id,date,description,category,sum
2d45b175,2024-02-15,"Pet Food",Pets,134.38
683aaa91,2024-02-15,"Meat",Groceries,60.48
924a6119,2024-02-15,"Home Maintenance",Housing,257.83
9bb22b76,2024-02-16,"Jeans",Apparel,92.13
882b6e4f,2024-02-16,"Mortgage Payment",Housing,46.32
8f857117,2024-02-16,"Local Attractions",Vacations,282.31
56b26f30,2024-02-17,"Hobby Supplies",Miscellaneous,236.23
056fc5bc,2024-02-17,"Shoes",Apparel,226.84
b330feff,2024-02-17,"Jeans",Apparel,101.23
55d144d7,2024-02-17,"Online Course",Education,75.55
5a09e744,2024-02-18,"Donation",Miscellaneous,147.65
489655d9,2024-02-18,"Water Bill",Bills,98.90
0b0d3f51,2024-02-18,"Vegetables",Groceries,15.47
36828dc1,2024-02-18,"Fruits",Groceries,188.23
1d4c0377,2024-02-19,"Car Repair",Transportation,41.89
9420a94d,2024-02-19,"Vet Visit",Pets,14.58
1e2d632f,2024-02-19,"Home Maintenance",Housing,181.53
66cdf666,2024-02-20,"Snacks",Groceries,160.48
ada834f1,2024-02-20,"Electric Bill",Bills,60.33
80b25897,2024-02-21,"Electric Bill",Bills,204.96
d4ea6a2a,2024-02-22,"Insurance",Transportation,194.54
ed7465ab,2024-02-22,"Water Bill",Bills,176.58
c7cd37e2,2024-02-22,"Lunch at Diner",Eating Out,292.60
952fce20,2024-02-23,"Hotel Stay",Vacations,227.23
fd290793,2024-02-23,"School Supplies",Education,58.86
be9ad23a,2024-02-24,"Online Course",Education,73.59
2bebdedc,2024-02-24,"Gift",Miscellaneous,290.71
078c5332,2024-02-25,"Water Bill",Bills,146.98
83895d25,2024-02-25,"Home Maintenance",Housing,220.12
8e40f4f9,2024-02-25,"Rent Payment",Housing,260.92
b1f9ec29,2024-02-25,"Vet Visit",Pets,223.42
30ef2f3e,2024-02-26,"Coffee",Eating Out,100.07
7cfa1fdc,2024-02-26,"Toys",Pets,190.75
d56f5ef4,2024-02-27,"Airfare",Vacations,173.80
096f6a12,2024-02-28,"Donation",Miscellaneous,104.82
bc295573,2024-02-29,"Gift",Miscellaneous,150.42
449f7fcf,2024-02-29,"Insurance",Transportation,119.58
51c75207,2024-03-01,"Fast Food",Eating Out,192.65
10b84192,2024-03-01,"Water Bill",Bills,247.24
9e2b0c16,2024-03-01,"Mortgage Payment",Housing,24.80
ab69c65b,2024-03-01,"Electric Bill",Bills,190.66
1df52d60,2024-03-02,"Lunch at Diner",Eating Out,253.06
ba1b4957,2024-03-02,"Gift",Miscellaneous,117.64
ed8490f2,2024-03-03,"Internet Bill",Bills,190.87
4c76e9ae,2024-03-04,"Fast Food",Eating Out,228.07
567107dc,2024-03-05,"Snacks",Groceries,263.05
0f49c079,2024-03-05,"Fruits",Groceries,199.46
8bf3ed6b,2024-03-05,"Electric Bill",Bills,113.96
935e0fd3,2024-03-05,"Gift",Miscellaneous,132.26
e3de83b3,2024-03-06,"T-Shirts",Apparel,212.33
9003d271,2024-03-06,"Home Maintenance",Housing,146.47
229d71af,2024-03-06,"Pet Food",Pets,69.98
2ad0099c,2024-03-06,"Public Transport",Transportation,204.39
1f2e3f51,2024-03-07,"Car Repair",Transportation,50.72
1333b28f,2024-03-08,"Gift",Miscellaneous,52.64
25968642,2024-03-08,"Donation",Miscellaneous,155.33
e936de52,2024-03-08,"Dinner at Restaurant",Eating Out,16.04
880f9d70,2024-03-09,"Online Course",Education,141.56
f1c981c8,2024-03-09,"Jeans",Apparel,150.75
8268f6e1,2024-03-09,"Vet Visit",Pets,8.78
04051245,2024-03-09,"Insurance",Transportation,53.27
7b6572b1,2024-03-10,"Vegetables",Groceries,119.10
af81beae,2024-03-10,"College Tuition",Education,85.89
63f1179e,2024-03-10,"Pet Food",Pets,41.04
f51f1a73,2024-03-10,"Gift",Miscellaneous,275.95
ff2fd484,2024-03-11,"Hobby Supplies",Miscellaneous,193.90
9af0e3f9,2024-03-11,"Gas Bill",Bills,170.36
ced2fe5d,2024-03-11,"Public Transport",Transportation,23.47
47ed5218,2024-03-12,"School Supplies",Education,293.22
42079a11,2024-03-13,"Snacks",Groceries,99.76
7ddc4674,2024-03-13,"Internet Bill",Bills,85.44
7a230901,2024-03-14,"T-Shirts",Apparel,207.00
d5aa8bd0,2024-03-14,"Mortgage Payment",Housing,246.21
bf91c45b,2024-03-15,"Gift",Miscellaneous,107.54
e0c95c94,2024-03-15,"Rent Payment",Housing,71.20
37d18cc3,2024-03-15,"Dinner at Restaurant",Eating Out,66.28
02bf78a7,2024-03-15,"Fast Food",Eating Out,163.97
73c46640,2024-03-16,"Local Attractions",Vacations,201.93
c74bdf3d,2024-03-16,"Lunch at Diner",Eating Out,136.50
5a914091,2024-03-16,"Vegetables",Groceries,55.30
131adc12,2024-03-16,"Electric Bill",Bills,18.93
93e55cf5,2024-03-17,"Rent Payment",Housing,249.98
b25fb601,2024-03-18,"Hobby Supplies",Miscellaneous,114.15
27a53e62,2024-03-19,"Rent Payment",Housing,78.14
0989a5af,2024-03-19,"Fruits",Groceries,212.12
69e1a3b8,2024-03-19,"Gift",Miscellaneous,245.82
132a235c,2024-03-19,"Pet Food",Pets,261.91
0c3b1ed3,2024-03-20,"School Supplies",Education,36.53
d7cf64e4,2024-03-20,"Gift",Miscellaneous,201.25
2efff2bf,2024-03-21,"Books",Education,74.87
72ed8b72,2024-03-21,"Vegetables",Groceries,206.69
df015a27,2024-03-21,"Vet Visit",Pets,178.84
d4f112d2,2024-03-22,"Dining Out",Vacations,210.22
a7880158,2024-03-22,"Gift",Miscellaneous,165.72
cdeb91d0,2024-03-22,"Airfare",Vacations,215.53
8378f08b,2024-03-22,"Gas",Transportation,23.65
751394f7,2024-03-23,"Jacket",Apparel,37.82
08a79348,2024-03-23,"School Supplies",Education,250.62
6f5812f3,2024-03-24,"Internet Bill",Bills,173.21
7143462b,2024-03-24,"T-Shirts",Apparel,290.51
cc008953,2024-03-25,"Vegetables",Groceries,32.93
8f51f610,2024-03-26,"Airfare",Vacations,36.69
4f330a33,2024-03-27,"Donation",Miscellaneous,217.58
4798d64b,2024-03-27,"Home Maintenance",Housing,176.49
78367a6b,2024-03-28,"Internet Bill",Bills,201.02
05735b7d,2024-03-29,"Insurance",Transportation,18.72
c6134479,2024-03-29,"Meat",Groceries,178.92
e79b75c0,2024-03-29,"Vegetables",Groceries,245.53
010fe370,2024-03-30,"Mortgage Payment",Housing,194.86
65a1860d,2024-03-30,"Gift",Miscellaneous,170.32
93c6e40b,2024-03-30,"Public Transport",Transportation,127.45
595f4b38,2024-03-30,"Pet Food",Pets,99.02
80e1ec0a,2024-03-31,"Public Transport",Transportation,176.57
4b2f97d3,2024-03-31,"Online Course",Education,14.07
4a1dbd31,2024-03-31,"Public Transport",Transportation,48.80
e4041c86,2024-04-01,"Jacket",Apparel,24.00
e90f1aef,2024-04-01,"Gas Bill",Bills,146.49
df9ed80a,2024-04-01,"Meat",Groceries,21.22
e51c166e,2024-04-02,"Internet Bill",Bills,276.44
2e0f0f42,2024-04-02,"Lunch at Diner",Eating Out,61.13
b79a4b30,2024-04-03,"Local Attractions",Vacations,34.00
ce07bf09,2024-04-03,"Jeans",Apparel,166.21
b68dbd7b,2024-04-03,"Electric Bill",Bills,169.99
e750a666,2024-04-03,"Coffee",Eating Out,148.63
c9d72b2b,2024-04-04,"Water Bill",Bills,290.27
b21a038c,2024-04-04,"Hobby Supplies",Miscellaneous,12.40
f5d48ee6,2024-04-04,"Jacket",Apparel,54.38
e01751cf,2024-04-04,"Fruits",Groceries,84.24
e2085f9b,2024-04-05,"Electric Bill",Bills,285.02
caa0f182,2024-04-05,"Gift",Miscellaneous,271.81
dda1b34a,2024-04-06,"Home Maintenance",Housing,217.25
8a4f1a1c,2024-04-07,"College Tuition",Education,221.24
dce6cfda,2024-04-08,"Fast Food",Eating Out,17.32
489c3e14,2024-04-08,"Electric Bill",Bills,42.26
7b604fa2,2024-04-08,"Hotel Stay",Vacations,35.91
560a7f69,2024-04-08,"Snacks",Groceries,89.84
da1ab520,2024-04-09,"Rent Payment",Housing,218.24
b2cec782,2024-04-10,"Dinner at Restaurant",Eating Out,245.16
f0f3616c,2024-04-10,"Electric Bill",Bills,111.35
1727048e,2024-04-10,"Fast Food",Eating Out,167.22
fe0985f9,2024-04-11,"Books",Education,170.47
2fa13a97,2024-04-11,"Gas",Transportation,210.54
27c3212d,2024-04-11,"Gift",Miscellaneous,237.02
3c6dac6a,2024-04-12,"Vegetables",Groceries,59.72
27f1c858,2024-04-12,"Hobby Supplies",Miscellaneous,199.30
78fa44e8,2024-04-13,"Public Transport",Transportation,97.87
6dea3e26,2024-04-13,"Gas Bill",Bills,255.95
a14b8b1f,2024-04-13,"Public Transport",Transportation,19.38
4f4757bd,2024-04-13,"Airfare",Vacations,199.51
83db81e9,2024-04-14,"Home Maintenance",Housing,150.98
3d685c28,2024-04-14,"Hobby Supplies",Miscellaneous,102.13
0f9811f1,2024-04-14,"Meat",Groceries,226.97
1d0be394,2024-04-14,"Airfare",Vacations,41.46
d21b28eb,2024-04-15,"Airfare",Vacations,183.25
ddcd0059,2024-04-15,"Coffee",Eating Out,106.25
97950d9f,2024-04-15,"Dining Out",Vacations,41.74
741181ea,2024-04-16,"Donation",Miscellaneous,237.80
6e83cba9,2024-04-16,"Car Repair",Transportation,240.84
63d38bce,2024-04-16,"School Supplies",Education,110.38
e14e3ba0,2024-04-16,"Hotel Stay",Vacations,11.75
2ba68c67,2024-04-17,"Donation",Miscellaneous,91.64
1cb81095,2024-04-17,"Pet Food",Pets,128.79
f9fce3a5,2024-04-17,"Online Course",Education,149.64
2e992b40,2024-04-17,"College Tuition",Education,20.59
ba574612,2024-04-18,"Electric Bill",Bills,16.32
8251f6f6,2024-04-18,"Internet Bill",Bills,263.72
7c1ea003,2024-04-18,"Online Course",Education,267.08
089e0835,2024-04-18,"Local Attractions",Vacations,293.37
cb5b813e,2024-04-19,"Vet Visit",Pets,169.05
03607efa,2024-04-19,"Hotel Stay",Vacations,115.93
40b65478,2024-04-20,"Donation",Miscellaneous,115.59
65155733,2024-04-20,"Dining Out",Vacations,141.36
bd78753f,2024-04-21,"Local Attractions",Vacations,212.40
8647a656,2024-04-21,"Electric Bill",Bills,80.41
23c9f86a,2024-04-21,"Vegetables",Groceries,141.60
8fc26f86,2024-04-21,"Vet Visit",Pets,273.20
862d6ab2,2024-04-22,"Home Maintenance",Housing,30.85
a4d53e26,2024-04-23,"Online Course",Education,178.15
4fcb9b78,2024-04-24,"School Supplies",Education,225.23
48d981fc,2024-04-25,"Vegetables",Groceries,242.61
567cf88f,2024-04-26,"School Supplies",Education,140.80
b4cf486f,2024-04-26,"Pet Food",Pets,128.69
957dc723,2024-04-27,"Snacks",Groceries,172.18
66956450,2024-04-28,"Pet Food",Pets,153.84
5b082207,2024-04-29,"Gas Bill",Bills,65.95
2c65164e,2024-04-30,"Airfare",Vacations,92.32
2548b5fe,2024-04-30,"Snacks",Groceries,169.79
451086bd,2024-05-01,"Water Bill",Bills,24.95
70732994,2024-05-02,"Snacks",Groceries,137.43
ad5566b4,2024-05-02,"Fruits",Groceries,34.81
2c823b70,2024-05-02,"Internet Bill",Bills,64.21
dd565528,2024-05-03,"Dinner at Restaurant",Eating Out,147.47
ff843265,2024-05-03,"Vegetables",Groceries,159.32
bde0bd35,2024-05-03,"Home Maintenance",Housing,134.08
383e9076,2024-05-03,"Fruits",Groceries,177.73
371a8cbc,2024-05-04,"Gas Bill",Bills,40.31
f9770ab7,2024-05-04,"Mortgage Payment",Housing,238.42
74fde33c,2024-05-04,"Gas",Transportation,287.69
d6d3e0c4,2024-05-04,"Electric Bill",Bills,16.36
8ecd3c89,2024-05-05,"T-Shirts",Apparel,286.07
30a6d870,2024-05-05,"Hobby Supplies",Miscellaneous,217.17
12e19e7d,2024-05-06,"Shoes",Apparel,93.14
77e0b840,2024-05-06,"Jacket",Apparel,129.61
7e0cc422,2024-05-06,"Rent Payment",Housing,41.81
e1282b54,2024-05-06,"Hobby Supplies",Miscellaneous,57.15
125fccc5,2024-05-07,"Rent Payment",Housing,18.34
a473102d,2024-05-07,"Meat",Groceries,162.96
7fc9fcc2,2024-05-07,"Jeans",Apparel,124.34
9cba124e,2024-05-07,"Meat",Groceries,279.41
c82c48d6,2024-05-08,"Snacks",Groceries,92.72
8cbef285,2024-05-08,"Mortgage Payment",Housing,74.10
903d4e3d,2024-05-08,"Lunch at Diner",Eating Out,201.66
c208ed5b,2024-05-09,"Toys",Pets,144.54
4fab3f0f,2024-05-09,"Hobby Supplies",Miscellaneous,262.52
87a65cdf,2024-05-09,"Fast Food",Eating Out,237.58
f66f2c16,2024-05-10,"Mortgage Payment",Housing,85.96
c3d2c530,2024-05-11,"Dining Out",Vacations,276.76
77f38ff7,2024-05-11,"Local Attractions",Vacations,100.02
0e9e4844,2024-05-12,"T-Shirts",Apparel,19.87
32fbac12,2024-05-12,"Hotel Stay",Vacations,15.27
95c05fbf,2024-05-13,"Insurance",Transportation,67.47
66a917d6,2024-05-13,"Vet Visit",Pets,279.89
c3bb3bc0,2024-05-13,"Pet Food",Pets,94.21
2ebfcc99,2024-05-14,"Fast Food",Eating Out,103.50
ce80cfc2,2024-05-14,"Donation",Miscellaneous,83.97
713fe673,2024-05-15,"Public Transport",Transportation,206.04
7283702a,2024-05-15,"T-Shirts",Apparel,227.34
a43f9f0d,2024-05-16,"Home Maintenance",Housing,121.62
c21aac79,2024-05-16,"Car Repair",Transportation,250.20
065bdde2,2024-05-16,"Online Course",Education,94.59
bb767f45,2024-05-17,"T-Shirts",Apparel,291.41
bcddd1b1,2024-05-17,"Gas Bill",Bills,177.69
293fa3ad,2024-05-18,"Vegetables",Groceries,218.15
c101b80d,2024-05-19,"Lunch at Diner",Eating Out,74.73
c37a32f4,2024-05-19,"Jeans",Apparel,204.80
fe6a9aa1,2024-05-19,"College Tuition",Education,123.41
99f2718b,2024-05-20,"Online Course",Education,288.36
14562b2e,2024-05-20,"Toys",Pets,75.61
a19ddfec,2024-05-20,"Vegetables",Groceries,15.07
531c797b,2024-05-21,"Pet Food",Pets,283.32
e2de5e6a,2024-05-21,"Donation",Miscellaneous,127.34
d0fb02d1,2024-05-22,"Local Attractions",Vacations,229.18
f8bf9598,2024-05-23,"College Tuition",Education,297.24
3e54a3a7,2024-05-24,"Meat",Groceries,57.59
e4dfb461,2024-05-24,"Fruits",Groceries,296.57
ea9cf1f6,2024-05-24,"Toys",Pets,25.16
fcc6fa4e,2024-05-25,"Hotel Stay",Vacations,30.19
1fe4b0f3,2024-05-26,"Electric Bill",Bills,255.62
0dec2200,2024-05-27,"Jeans",Apparel,267.38
d59458e1,2024-05-27,"Hotel Stay",Vacations,19.12
49a19e38,2024-05-27,"Local Attractions",Vacations,294.01
4b0594ca,2024-05-28,"Snacks",Groceries,284.58
498f111b,2024-05-28,"Electric Bill",Bills,235.29
797478c9,2024-05-28,"Pet Food",Pets,83.01
ee5bbf79,2024-05-28,"Gift",Miscellaneous,272.54
212f8577,2024-05-29,"Water Bill",Bills,29.43
28d413ee,2024-05-30,"Gift",Miscellaneous,193.71
599c2911,2024-05-31,"Mortgage Payment",Housing,21.73
429f9879,2024-05-31,"Dining Out",Vacations,285.30
990bcdf2,2024-06-01,"Pet Food",Pets,288.71
119070dc,2024-06-01,"Vet Visit",Pets,156.02
ebfadc53,2024-06-02,"Jeans",Apparel,143.43
5f98317e,2024-06-02,"College Tuition",Education,202.48
5aecb30c,2024-06-02,"Airfare",Vacations,89.76
ff795686,2024-06-03,"Dinner at Restaurant",Eating Out,95.16
73629be9,2024-06-03,"Online Course",Education,27.45
04db200c,2024-06-04,"Rent Payment",Housing,279.61
be16b591,2024-06-05,"Hotel Stay",Vacations,115.94
d06a79de,2024-06-05,"Internet Bill",Bills,50.68
3b97f039,2024-06-05,"Hobby Supplies",Miscellaneous,102.93
89bec9d2,2024-06-05,"Gas",Transportation,74.11
536b49cb,2024-06-06,"T-Shirts",Apparel,75.54
ed5c3fb5,2024-06-06,"Internet Bill",Bills,246.85
bad5b6ac,2024-06-06,"Home Maintenance",Housing,86.00
6b9ce8fb,2024-06-07,"Public Transport",Transportation,254.37
a1ffd206,2024-06-07,"Meat",Groceries,294.48
cb1044a7,2024-06-07,"Public Transport",Transportation,107.13
7b124fcd,2024-06-08,"Home Maintenance",Housing,191.73
59c5393b,2024-06-08,"Public Transport",Transportation,97.07
50fd2efa,2024-06-08,"Hotel Stay",Vacations,238.57
2e86c84c,2024-06-08,"Donation",Miscellaneous,82.67
2a095cd0,2024-06-09,"Vegetables",Groceries,61.97
f82b2d0d,2024-06-09,"T-Shirts",Apparel,225.91
d5fb7b02,2024-06-09,"Meat",Groceries,197.93
05100600,2024-06-09,"Books",Education,204.87
31e79ad0,2024-06-10,"Car Repair",Transportation,299.00
d8ce148c,2024-06-11,"Meat",Groceries,237.30
ba0abb11,2024-06-11,"Pet Food",Pets,92.42
f2c3ec04,2024-06-12,"Meat",Groceries,189.63
278d6001,2024-06-12,"Car Repair",Transportation,7.60
9250051a,2024-06-12,"Internet Bill",Bills,231.44
41a1120f,2024-06-13,"Jacket",Apparel,16.14
95dbd376,2024-06-14,"Rent Payment",Housing,213.88
4a238738,2024-06-14,"Snacks",Groceries,29.84
a9199785,2024-06-15,"Donation",Miscellaneous,204.20
3ac55605,2024-06-16,"Coffee",Eating Out,185.95
af3d08f3,2024-06-16,"Books",Education,33.63
31683019,2024-06-16,"Home Maintenance",Housing,18.72
d72f58dc,2024-06-16,"Dining Out",Vacations,30.60
13e5f02b,2024-06-17,"Dining Out",Vacations,260.91
f48febf9,2024-06-17,"College Tuition",Education,62.89
a93f1e42,2024-06-17,"Car Repair",Transportation,170.12
016e94c0,2024-06-18,"School Supplies",Education,116.05
6f3bc58c,2024-06-18,"Lunch at Diner",Eating Out,27.76
9d539868,2024-06-18,"Donation",Miscellaneous,286.47
98f29d47,2024-06-18,"School Supplies",Education,211.45
856dec7e,2024-06-19,"Mortgage Payment",Housing,114.07
5e2be4d1,2024-06-19,"Hobby Supplies",Miscellaneous,137.88
41240d4b,2024-06-19,"Online Course",Education,26.83
610268dd,2024-06-20,"Dinner at Restaurant",Eating Out,86.52
88202fa3,2024-06-20,"Dining Out",Vacations,247.98
6ccb190a,2024-06-20,"Local Attractions",Vacations,213.25
58f8960f,2024-06-20,"Pet Food",Pets,281.91
c3c15dc8,2024-06-21,"Car Repair",Transportation,155.40
226513c7,2024-06-21,"Snacks",Groceries,229.69
e71334ff,2024-06-21,"Hotel Stay",Vacations,222.39
4c688531,2024-06-22,"Airfare",Vacations,64.98
66ede386,2024-06-22,"Home Maintenance",Housing,281.38
23114726,2024-06-22,"Vegetables",Groceries,128.86
8e8e9444,2024-06-23,"Rent Payment",Housing,30.49
3806aa85,2024-06-23,"Coffee",Eating Out,275.11
b9ddc5c4,2024-06-23,"Hobby Supplies",Miscellaneous,131.32
3b17907c,2024-06-23,"Vet Visit",Pets,176.95
b7083970,2024-06-24,"Mortgage Payment",Housing,56.62
a63b42e7,2024-06-24,"Snacks",Groceries,12.49
5864c2e9,2024-06-25,"Fruits",Groceries,43.85
c65a340a,2024-06-25,"Vet Visit",Pets,57.19
6d68b021,2024-06-25,"Fruits",Groceries,119.25
98b4d7cd,2024-06-25,"Lunch at Diner",Eating Out,175.75
d758f858,2024-06-26,"Toys",Pets,255.91
0a81147e,2024-06-27,"Jeans",Apparel,51.72
1ebd97d4,2024-06-27,"Home Maintenance",Housing,209.93
2148b807,2024-06-28,"Snacks",Groceries,293.94
dcdca1ec,2024-06-28,"Car Repair",Transportation,147.07
181f81f7,2024-06-28,"Vet Visit",Pets,243.69
0ba8e0ca,2024-06-29,"Local Attractions",Vacations,78.35
665fb34d,2024-06-30,"Fast Food",Eating Out,84.93
492f1085,2024-07-01,"Hotel Stay",Vacations,258.16
7946056d,2024-07-01,"Gas",Transportation,231.60
2be3f69e,2024-07-01,"Books",Education,119.95
8e73e980,2024-07-01,"Vet Visit",Pets,12.09
1051b0f4,2024-07-02,"Rent Payment",Housing,260.38
13ea08d6,2024-07-03,"Mortgage Payment",Housing,152.60
0e4d7287,2024-07-03,"Hobby Supplies",Miscellaneous,205.53
b73a63fa,2024-07-04,"Electric Bill",Bills,146.81
22246f7f,2024-07-04,"Hobby Supplies",Miscellaneous,90.88
eb417693,2024-07-05,"Insurance",Transportation,245.05
9962b9d2,2024-07-05,"Insurance",Transportation,24.89
a654605c,2024-07-05,"Books",Education,233.49
b9837a60,2024-07-06,"Hobby Supplies",Miscellaneous,90.52
90b4202a,2024-07-06,"Airfare",Vacations,39.37
7bda3ba2,2024-07-06,"Fast Food",Eating Out,26.04
dacc0620,2024-07-07,"Hotel Stay",Vacations,145.38
6f063433,2024-07-07,"Rent Payment",Housing,127.62
b53ae69e,2024-07-07,"Jacket",Apparel,64.87
a0c57545,2024-07-08,"Mortgage Payment",Housing,150.06
49ea20a5,2024-07-08,"Hobby Supplies",Miscellaneous,245.79
f7c93044,2024-07-09,"Donation",Miscellaneous,278.50
7ae563fb,2024-07-09,"Pet Food",Pets,139.33
6af51cc8,2024-07-10,"Gas Bill",Bills,204.35
4c7b2168,2024-07-11,"Fruits",Groceries,79.36
46545c05,2024-07-11,"Vet Visit",Pets,53.28
c8352a80,2024-07-11,"Dining Out",Vacations,145.76
3e0d84f9,2024-07-11,"Rent Payment",Housing,25.33
131a4763,2024-07-12,"Online Course",Education,112.98
c66874f2,2024-07-12,"Shoes",Apparel,140.13
9f0e2764,2024-07-12,"Dining Out",Vacations,77.64
a0a5c9ea,2024-07-13,"Coffee",Eating Out,161.00
6c84dd10,2024-07-14,"Online Course",Education,289.81
abb37157,2024-07-14,"Snacks",Groceries,264.16
9d9a15ad,2024-07-15,"Jeans",Apparel,181.61
8403e612,2024-07-16,"Gas",Transportation,283.51
fe25a8df,2024-07-16,"Hotel Stay",Vacations,49.13
bde6b5ec,2024-07-16,"Car Repair",Transportation,47.69
7f4529c9,2024-07-16,"Pet Food",Pets,265.42
e02f8808,2024-07-17,"College Tuition",Education,147.84
77a029bd,2024-07-18,"Lunch at Diner",Eating Out,279.93
6be763b8,2024-07-18,"Pet Food",Pets,244.32
5e6c9b73,2024-07-19,"Pet Food",Pets,61.98
a68f80f4,2024-07-19,"Fruits",Groceries,53.89
4f10c641,2024-07-19,"T-Shirts",Apparel,258.17
754773e9,2024-07-19,"Mortgage Payment",Housing,118.63
8df44f72,2024-07-20,"Internet Bill",Bills,55.96
6cdd9efc,2024-07-20,"Pet Food",Pets,239.13
0ed0e1ed,2024-07-20,"Dinner at Restaurant",Eating Out,50.52
b97f941e,2024-07-21,"Gift",Miscellaneous,244.54
b78dad90,2024-07-21,"Coffee",Eating Out,258.39
c803d067,2024-07-21,"Water Bill",Bills,62.08
c8e3f094,2024-07-22,"Vet Visit",Pets,138.64
da61ab60,2024-07-22,"Airfare",Vacations,272.05
0c5601d7,2024-07-22,"Pet Food",Pets,27.17
dff49778,2024-07-22,"Toys",Pets,193.75
15825937,2024-07-23,"Hotel Stay",Vacations,248.48
f777e8f3,2024-07-23,"Hobby Supplies",Miscellaneous,37.67
0dd42d89,2024-07-23,"Lunch at Diner",Eating Out,98.29
251bacb1,2024-07-23,"Rent Payment",Housing,47.57
3562f386,2024-07-24,"Coffee",Eating Out,10.30
c9fbe657,2024-07-24,"Home Maintenance",Housing,144.37
1bdfdead,2024-07-24,"Insurance",Transportation,56.04
fd3b82fe,2024-07-25,"Donation",Miscellaneous,97.15
88bcff62,2024-07-25,"Toys",Pets,260.22
8de958b6,2024-07-26,"Pet Food",Pets,107.99
2b737687,2024-07-27,"Dining Out",Vacations,62.43
86430945,2024-07-27,"Vet Visit",Pets,89.00
6027eede,2024-07-27,"Jacket",Apparel,132.57
eaa13053,2024-07-27,"Meat",Groceries,268.79
67263092,2024-07-28,"Internet Bill",Bills,33.92
80bd015a,2024-07-28,"Meat",Groceries,177.27
5dffff92,2024-07-28,"Vet Visit",Pets,293.81
89380550,2024-07-28,"Mortgage Payment",Housing,64.47
f2d0f3cf,2024-07-29,"Mortgage Payment",Housing,20.57
6e5c5c78,2024-07-30,"Vet Visit",Pets,217.23
b211444f,2024-07-30,"Shoes",Apparel,168.85
8654d4f9,2024-07-30,"Shoes",Apparel,145.49
89bb1314,2024-07-30,"Gas Bill",Bills,284.21
ee12bcc5,2024-07-31,"Online Course",Education,104.34
59be3ed3,2024-08-01,"School Supplies",Education,64.32
ff1cc26a,2024-08-01,"Insurance",Transportation,27.92
bfbb9dc5,2024-08-01,"Coffee",Eating Out,298.84
17309429,2024-08-02,"Mortgage Payment",Housing,232.52
27253f9b,2024-08-03,"Books",Education,123.51
63e02090,2024-08-03,"Insurance",Transportation,191.08
3c885181,2024-08-03,"Gift",Miscellaneous,248.49
0e218417,2024-08-03,"Fast Food",Eating Out,129.50
3570b998,2024-08-04,"Insurance",Transportation,216.95
0f41f5fe,2024-08-04,"Gift",Miscellaneous,99.12
2463e798,2024-08-05,"Books",Education,299.67
d0c64ff7,2024-08-05,"Mortgage Payment",Housing,88.37
076a6c2b,2024-08-05,"Local Attractions",Vacations,205.26
26df3d76,2024-08-05,"Water Bill",Bills,79.93
008fb990,2024-08-06,"Gift",Miscellaneous,218.00
efe1e519,2024-08-06,"Gas Bill",Bills,85.26
7e7ecc06,2024-08-06,"Home Maintenance",Housing,199.52
d8efcb1c,2024-08-07,"Donation",Miscellaneous,36.36
14de2df7,2024-08-07,"Mortgage Payment",Housing,282.81
